timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
4668,max_1,max,1,4,223583.5,20.0,60.0,30.0,0.5,10.0,30.0,213583.5,109665.75,,
4668,rnd_1,random,1,4,223563.5,20.0,60.0,0.0,0.0,-20.0,60.0,213563.5,139170.0,,
4669,fair_1,fair,1,4,223558.5,20.0,60.0,15.0,0.25,-5.0,45.0,213558.5,96957.75,,
4669,max_1,max,1,4,223583.5,20.0,60.0,45.0,0.75,25.0,15.0,213583.5,109680.75,,
4669,rnd_1,random,1,4,223593.5,20.0,60.0,30.0,0.5,10.0,30.0,213593.5,139200.0,,
4670,fair_1,fair,1,4,223618.5,20.0,60.0,45.0,0.75,25.0,15.0,213618.5,96972.75,,
4670,max_1,max,1,4,223628.5,20.0,60.0,30.0,0.5,10.0,30.0,213628.5,109710.75,,
4670,rnd_1,random,1,4,223638.5,20.0,60.0,30.0,0.5,10.0,30.0,213638.5,139230.0,,
4671,fair_1,fair,1,4,223663.5,20.0,60.0,45.0,0.75,25.0,15.0,213663.5,96987.75,,
4671,max_1,max,1,4,223688.5,20.0,60.0,45.0,0.75,25.0,15.0,213688.5,109725.75,,
4671,rnd_1,random,1,4,223728.5,20.0,60.0,60.0,1.0,40.0,0.0,213728.5,139230.0,,
4672,fair_1,fair,1,4,223723.5,20.0,60.0,15.0,0.25,-5.0,45.0,213723.5,97032.75,,
4672,max_1,max,1,4,223733.5,20.0,60.0,30.0,0.5,10.0,30.0,213733.5,109755.75,,
4672,rnd_1,random,1,4,223713.5,20.0,60.0,0.0,0.0,-20.0,60.0,213713.5,139290.0,,
4673,fair_1,fair,1,4,223738.5,20.0,60.0,45.0,0.75,25.0,15.0,213738.5,97047.75,,
4673,max_1,max,1,4,223763.5,20.0,60.0,45.0,0.75,25.0,15.0,213763.5,109770.75,,
4673,rnd_1,random,1,4,223773.5,20.0,60.0,30.0,0.5,10.0,30.0,213773.5,139320.0,,
4674,fair_1,fair,1,4,223813.5,20.0,60.0,60.0,1.0,40.0,0.0,213813.5,97047.75,,
4674,max_1,max,1,4,223823.5,20.0,60.0,30.0,0.5,10.0,30.0,213823.5,109800.75,,
4674,rnd_1,random,1,4,223848.5,20.0,60.0,45.0,0.75,25.0,15.0,213848.5,139335.0,,
4675,fair_1,fair,1,4,223843.5,20.0,60.0,15.0,0.25,-5.0,45.0,213843.5,97092.75,,
4675,max_1,max,1,4,223868.5,20.0,60.0,45.0,0.75,25.0,15.0,213868.5,109815.75,,
4675,rnd_1,random,1,4,223893.5,20.0,60.0,45.0,0.75,25.0,15.0,213893.5,139350.0,,
4676,fair_1,fair,1,4,223918.5,20.0,60.0,45.0,0.75,25.0,15.0,213918.5,97107.75,,
4676,max_1,max,1,4,223928.5,20.0,60.0,30.0,0.5,10.0,30.0,213928.5,109845.75,,
4676,rnd_1,random,1,4,223953.5,20.0,60.0,45.0,0.75,25.0,15.0,213953.5,139365.0,,
4677,fair_1,fair,1,4,223993.5,20.0,60.0,60.0,1.0,40.0,0.0,213993.5,97107.75,,
4677,max_1,max,1,4,224003.5,20.0,60.0,30.0,0.5,10.0,30.0,214003.5,109875.75,,
4677,rnd_1,random,1,4,223983.5,20.0,60.0,0.0,0.0,-20.0,60.0,213983.5,139425.0,,
4678,fair_1,fair,1,4,223978.5,20.0,60.0,15.0,0.25,-5.0,45.0,213978.5,97152.75,,
4678,max_1,max,1,4,224003.5,20.0,60.0,45.0,0.75,25.0,15.0,214003.5,109890.75,,
4678,rnd_1,random,1,4,224028.5,20.0,60.0,45.0,0.75,25.0,15.0,214028.5,139440.0,,
4679,fair_1,fair,1,4,224053.5,20.0,60.0,45.0,0.75,25.0,15.0,214053.5,97167.75,,
4679,max_1,max,1,4,224063.5,20.0,60.0,30.0,0.5,10.0,30.0,214063.5,109920.75,,
4679,rnd_1,random,1,4,224058.5,20.0,60.0,15.0,0.25,-5.0,45.0,214058.5,139485.0,,
4680,fair_1,fair,1,4,224068.5,20.0,60.0,30.0,0.5,10.0,30.0,214068.5,97197.75,,
4680,max_1,max,1,4,224093.5,20.0,60.0,45.0,0.75,25.0,15.0,214093.5,109935.75,,
4680,rnd_1,random,1,4,224133.5,20.0,60.0,60.0,1.0,40.0,0.0,214133.5,139485.0,,
4681,fair_1,fair,1,4,224128.5,20.0,60.0,15.0,0.25,-5.0,45.0,214128.5,97242.75,,
4681,max_1,max,1,4,224138.5,20.0,60.0,30.0,0.5,10.0,30.0,214138.5,109965.75,,
4681,rnd_1,random,1,4,224133.5,20.0,60.0,15.0,0.25,-5.0,45.0,214133.5,139530.0,,
4682,fair_1,fair,1,4,224158.5,20.0,60.0,45.0,0.75,25.0,15.0,214158.5,97257.75,,
4682,max_1,max,1,4,224183.5,20.0,60.0,45.0,0.75,25.0,15.0,214183.5,109980.75,,
4682,rnd_1,random,1,4,224178.5,20.0,60.0,15.0,0.25,-5.0,45.0,214178.5,139575.0,,
4683,fair_1,fair,1,4,224173.5,20.0,60.0,15.0,0.25,-5.0,45.0,214173.5,97302.75,,
4683,max_1,max,1,4,224183.5,20.0,60.0,30.0,0.5,10.0,30.0,214183.5,110010.75,,
4683,rnd_1,random,1,4,224208.5,20.0,60.0,45.0,0.75,25.0,15.0,214208.5,139590.0,,
4684,fair_1,fair,1,4,224233.5,20.0,60.0,45.0,0.75,25.0,15.0,214233.5,97317.75,,
4684,max_1,max,1,4,224258.5,20.0,60.0,45.0,0.75,25.0,15.0,214258.5,110025.75,,
4684,rnd_1,random,1,4,224298.5,20.0,60.0,60.0,1.0,40.0,0.0,214298.5,139590.0,,
4685,fair_1,fair,1,4,224338.5,20.0,60.0,60.0,1.0,40.0,0.0,214338.5,97317.75,,
4685,max_1,max,1,4,224348.5,20.0,60.0,30.0,0.5,10.0,30.0,214348.5,110055.75,,
4685,rnd_1,random,1,4,224358.5,20.0,60.0,30.0,0.5,10.0,30.0,214358.5,139620.0,,
4686,fair_1,fair,1,4,224353.5,20.0,60.0,15.0,0.25,-5.0,45.0,214353.5,97362.75,,
4686,max_1,max,1,4,224378.5,20.0,60.0,45.0,0.75,25.0,15.0,214378.5,110070.75,,
4686,rnd_1,random,1,4,224373.5,20.0,60.0,15.0,0.25,-5.0,45.0,214373.5,139665.0,,
4687,fair_1,fair,1,4,224398.5,20.0,60.0,45.0,0.75,25.0,15.0,214398.5,97377.75,,
4687,max_1,max,1,4,224408.5,20.0,60.0,30.0,0.5,10.0,30.0,214408.5,110100.75,,
4687,rnd_1,random,1,4,224418.5,20.0,60.0,30.0,0.5,10.0,30.0,214418.5,139695.0,,
4688,fair_1,fair,1,4,224443.5,20.0,60.0,45.0,0.75,25.0,15.0,214443.5,97392.75,,
4688,max_1,max,1,4,224468.5,20.0,60.0,45.0,0.75,25.0,15.0,214468.5,110115.75,,
4688,rnd_1,random,1,4,224478.5,20.0,60.0,30.0,0.5,10.0,30.0,214478.5,139725.0,,
4689,fair_1,fair,1,4,224473.5,20.0,60.0,15.0,0.25,-5.0,45.0,214473.5,97437.75,,
4689,max_1,max,1,4,224483.5,20.0,60.0,30.0,0.5,10.0,30.0,214483.5,110145.75,,
4689,rnd_1,random,1,4,224463.5,20.0,60.0,0.0,0.0,-20.0,60.0,214463.5,139785.0,,
4690,fair_1,fair,1,4,224488.5,20.0,60.0,45.0,0.75,25.0,15.0,214488.5,97452.75,,
4690,max_1,max,1,4,224513.5,20.0,60.0,45.0,0.75,25.0,15.0,214513.5,110160.75,,
4690,rnd_1,random,1,4,224553.5,20.0,60.0,60.0,1.0,40.0,0.0,214553.5,139785.0,,
4691,fair_1,fair,1,4,224593.5,20.0,60.0,60.0,1.0,40.0,0.0,214593.5,97452.75,,
4691,max_1,max,1,4,224603.5,20.0,60.0,30.0,0.5,10.0,30.0,214603.5,110190.75,,
4691,rnd_1,random,1,4,224643.5,20.0,60.0,60.0,1.0,40.0,0.0,214643.5,139785.0,,
4692,fair_1,fair,1,4,224638.5,20.0,60.0,15.0,0.25,-5.0,45.0,214638.5,97497.75,,
4692,max_1,max,1,4,224648.5,20.0,60.0,30.0,0.5,10.0,30.0,214648.5,110220.75,,
4692,rnd_1,random,1,4,224643.5,20.0,60.0,15.0,0.25,-5.0,45.0,214643.5,139830.0,,
4693,fair_1,fair,1,4,224668.5,20.0,60.0,45.0,0.75,25.0,15.0,214668.5,97512.75,,
4693,max_1,max,1,4,224678.5,20.0,60.0,30.0,0.5,10.0,30.0,214678.5,110250.75,,
4693,rnd_1,random,1,4,224658.5,20.0,60.0,0.0,0.0,-20.0,60.0,214658.5,139890.0,,
4694,fair_1,fair,1,4,224668.5,20.0,60.0,30.0,0.5,10.0,30.0,214668.5,97542.75,,
4694,max_1,max,1,4,224678.5,20.0,60.0,30.0,0.5,10.0,30.0,214678.5,110280.75,,
4694,rnd_1,random,1,4,224658.5,20.0,60.0,0.0,0.0,-20.0,60.0,214658.5,139950.0,,
4695,fair_1,fair,1,4,224653.5,20.0,60.0,15.0,0.25,-5.0,45.0,214653.5,97587.75,,
4695,max_1,max,1,4,224678.5,20.0,60.0,45.0,0.75,25.0,15.0,214678.5,110295.75,,
4695,rnd_1,random,1,4,224658.5,20.0,60.0,0.0,0.0,-20.0,60.0,214658.5,140010.0,,
4696,fair_1,fair,1,4,224653.5,20.0,60.0,15.0,0.25,-5.0,45.0,214653.5,97632.75,,
4696,max_1,max,1,4,224678.5,20.0,60.0,45.0,0.75,25.0,15.0,214678.5,110310.75,,
4696,rnd_1,random,1,4,224718.5,20.0,60.0,60.0,1.0,40.0,0.0,214718.5,140010.0,,
4697,fair_1,fair,1,4,224743.5,20.0,60.0,45.0,0.75,25.0,15.0,214743.5,97647.75,,
4697,max_1,max,1,4,224753.5,20.0,60.0,30.0,0.5,10.0,30.0,214753.5,110340.75,,
4697,rnd_1,random,1,4,224793.5,20.0,60.0,60.0,1.0,40.0,0.0,214793.5,140010.0,,
4698,fair_1,fair,1,4,224803.5,20.0,60.0,30.0,0.5,10.0,30.0,214803.5,97677.75,,
4698,max_1,max,1,4,224828.5,20.0,60.0,45.0,0.75,25.0,15.0,214828.5,110355.75,,
4698,rnd_1,random,1,4,224853.5,20.0,60.0,45.0,0.75,25.0,15.0,214853.5,140025.0,,
4699,fair_1,fair,1,4,224878.5,20.0,60.0,45.0,0.75,25.0,15.0,214878.5,97692.75,,
4699,max_1,max,1,4,224888.5,20.0,60.0,30.0,0.5,10.0,30.0,214888.5,110385.75,,
4699,rnd_1,random,1,4,224928.5,20.0,60.0,60.0,1.0,40.0,0.0,214928.5,140025.0,,
4700,fair_1,fair,1,4,224953.5,20.0,60.0,45.0,0.75,25.0,15.0,214953.5,97707.75,"[-0.3123348653316498, 0.13165391981601715, -0.16030827164649963, -0.0023280654568225145, -0.1896386742591858, -0.10994090884923935, -0.4543229043483734, 0.3173973262310028, 0.26374149322509766, 0.14575643837451935, -0.8790985345840454, -0.23666581511497498, 0.2816782295703888, -0.3826702833175659, 0.020393064245581627, 0.7314119338989258, -0.10929770767688751, 0.6964207887649536, -0.6677818298339844, 0.4963243305683136, -0.3483802378177643, 0.14543992280960083, -0.37589120864868164, -0.7527472376823425, -0.07489151507616043, 0.1911032497882843, -0.0682767778635025, -0.4130406975746155, 0.202561154961586, -0.9411886930465698, 0.5019401907920837, -0.16312076151371002, -0.697071373462677, -0.16569828987121582, -0.5541396737098694, 0.29399529099464417, -0.5800490379333496, 0.9923569560050964, 0.25426578521728516, 0.9896373748779297, -0.5627497434616089, -0.02639896236360073, -0.3168475329875946, -0.07243813574314117, -0.02771930769085884, 0.10050628334283829, -0.0828499048948288, 0.9161189198493958, 0.18680457770824432, -0.27252957224845886, -0.03302767500281334, -0.46410462260246277, -0.35010826587677, -0.2253819704055786, -0.2018551528453827, 0.1862269788980484, -0.26899901032447815, -0.6682533621788025, 0.12182456254959106, 0.026973310858011246, 0.34708231687545776, -0.4588533639907837, 0.983212411403656, 0.07691990584135056]","{""own"": [20.0, 15.0, 20.0, 45.0, 20.0, 30.0, 20.0, 45.0], ""others"": [20.0, 30.0, 20.0, 60.0]}"
4700,max_1,max,1,4,224963.5,20.0,60.0,30.0,0.5,10.0,30.0,214963.5,110415.75,"[-0.2948738932609558, 0.20642216503620148, -0.11955778300762177, 0.006285432726144791, -0.14679990708827972, -0.061406657099723816, -0.4629673659801483, 0.29649075865745544, 0.2503756582736969, 0.14310060441493988, -0.8755739331245422, -0.23823824524879456, 0.20968005061149597, -0.36317628622055054, 0.19512204825878143, 0.761198103427887, -0.11751812696456909, 0.7649410367012024, -0.6814761757850647, 0.45277824997901917, -0.39023008942604065, 0.15442131459712982, -0.3798622786998749, -0.7452788352966309, -0.025082815438508987, 0.17850257456302643, -0.07007300853729248, -0.4681476056575775, 0.24232149124145508, -0.8427465558052063, 0.46272823214530945, -0.2004433125257492, -0.3413999676704407, -0.13847887516021729, -0.5393721461296082, 0.3718705475330353, -0.5707898736000061, 0.9815973043441772, 0.2507553994655609, 0.9926324486732483, -0.752382755279541, -0.05174097791314125, -0.3521479070186615, -0.09893444925546646, -0.04472780227661133, 0.04552384465932846, -0.06094098091125488, 0.9399480223655701, 0.18554769456386566, -0.219644233584404, -0.046094246208667755, -0.366196870803833, -0.34120672941207886, -0.20173031091690063, -0.06193491071462631, 0.15008333325386047, -0.26403775811195374, -0.6320523619651794, 0.14916443824768066, 0.04326184466481209, 0.3278307020664215, -0.3618358075618744, 0.9816604852676392, 0.026404336094856262]","{""own"": [20.0, 45.0, 20.0, 30.0, 20.0, 45.0, 20.0, 30.0], ""others"": [20.0, 45.0, 20.0, 60.0]}"
4700,rnd_1,random,1,4,225003.5,20.0,60.0,60.0,1.0,40.0,0.0,215003.5,140025.0,"[-0.35278698801994324, 0.03825783357024193, -0.2970810532569885, -0.01655460149049759, -0.1688559651374817, -0.07363015413284302, -0.41764336824417114, 0.328797310590744, 0.2393646389245987, 0.10493327677249908, -0.7852264642715454, -0.2196686714887619, 0.42135196924209595, -0.41404858231544495, -0.2737068831920624, 0.6968819499015808, -0.0668320581316948, 0.5660706162452698, -0.6656549572944641, 0.4485217034816742, -0.2639942765235901, 0.09993958473205566, -0.3580668866634369, -0.7475337386131287, -0.08650115132331848, 0.18674585223197937, -0.09208802133798599, -0.468951940536499, 0.09874828159809113, -0.8995915055274963, 0.5981511473655701, -0.05519777536392212, -0.5697394013404846, -0.25137045979499817, -0.6473361253738403, 0.20471656322479248, -0.5937333703041077, 0.987933337688446, 0.25390541553497314, 0.9827237129211426, -0.5073829293251038, -0.042235117405653, -0.35010048747062683, -0.043785978108644485, -0.03619186207652092, 0.1947740912437439, -0.009443506598472595, 0.8922808170318604, 0.1423237919807434, -0.3650057911872864, -0.1052679643034935, -0.5162698030471802, -0.36016103625297546, -0.23599684238433838, -0.3030233681201935, 0.23303265869617462, -0.27713266015052795, -0.5789921879768372, 0.1289515644311905, 0.04757075011730194, 0.3680283725261688, -0.42558199167251587, 0.9649283289909363, 0.16671761870384216]","{""own"": [20.0, 60.0, 20.0, 60.0, 20.0, 45.0, 20.0, 60.0], ""others"": [20.0, 45.0, 20.0, 30.0]}"
4701,fair_1,fair,1,4,225028.5,20.0,60.0,45.0,0.75,25.0,15.0,215028.5,97722.75,,
4701,max_1,max,1,4,225038.5,20.0,60.0,30.0,0.5,10.0,30.0,215038.5,110445.75,,
4701,rnd_1,random,1,4,225018.5,20.0,60.0,0.0,0.0,-20.0,60.0,215018.5,140085.0,,
4702,fair_1,fair,1,4,225013.5,20.0,60.0,15.0,0.25,-5.0,45.0,215013.5,97767.75,,
4702,max_1,max,1,4,225038.5,20.0,60.0,45.0,0.75,25.0,15.0,215038.5,110460.75,,
4702,rnd_1,random,1,4,225048.5,20.0,60.0,30.0,0.5,10.0,30.0,215048.5,140115.0,,
4703,fair_1,fair,1,4,225073.5,20.0,60.0,45.0,0.75,25.0,15.0,215073.5,97782.75,,
4703,max_1,max,1,4,225083.5,20.0,60.0,30.0,0.5,10.0,30.0,215083.5,110490.75,,
4703,rnd_1,random,1,4,225078.5,20.0,60.0,15.0,0.25,-5.0,45.0,215078.5,140160.0,,
4704,fair_1,fair,1,4,225088.5,20.0,60.0,30.0,0.5,10.0,30.0,215088.5,97812.75,,
4704,max_1,max,1,4,225113.5,20.0,60.0,45.0,0.75,25.0,15.0,215113.5,110505.75,,
4704,rnd_1,random,1,4,225123.5,20.0,60.0,30.0,0.5,10.0,30.0,215123.5,140190.0,,
4705,fair_1,fair,1,4,225148.5,20.0,60.0,45.0,0.75,25.0,15.0,215148.5,97827.75,,
4705,max_1,max,1,4,225158.5,20.0,60.0,30.0,0.5,10.0,30.0,215158.5,110535.75,,
4705,rnd_1,random,1,4,225153.5,20.0,60.0,15.0,0.25,-5.0,45.0,215153.5,140235.0,,
4706,fair_1,fair,1,4,225178.5,20.0,60.0,45.0,0.75,25.0,15.0,215178.5,97842.75,,
4706,max_1,max,1,4,225203.5,20.0,60.0,45.0,0.75,25.0,15.0,215203.5,110550.75,,
4706,rnd_1,random,1,4,225228.5,20.0,60.0,45.0,0.75,25.0,15.0,215228.5,140250.0,,
4707,fair_1,fair,1,4,225253.5,20.0,60.0,45.0,0.75,25.0,15.0,215253.5,97857.75,,
4707,max_1,max,1,4,225263.5,20.0,60.0,30.0,0.5,10.0,30.0,215263.5,110580.75,,
4707,rnd_1,random,1,4,225303.5,20.0,60.0,60.0,1.0,40.0,0.0,215303.5,140250.0,,
4708,fair_1,fair,1,4,225328.5,20.0,60.0,45.0,0.75,25.0,15.0,215328.5,97872.75,,
4708,max_1,max,1,4,225338.5,20.0,60.0,30.0,0.5,10.0,30.0,215338.5,110610.75,,
4708,rnd_1,random,1,4,225333.5,20.0,60.0,15.0,0.25,-5.0,45.0,215333.5,140295.0,,
4709,fair_1,fair,1,4,225358.5,20.0,60.0,45.0,0.75,25.0,15.0,215358.5,97887.75,,
4709,max_1,max,1,4,225368.5,20.0,60.0,30.0,0.5,10.0,30.0,215368.5,110640.75,,
4709,rnd_1,random,1,4,225363.5,20.0,60.0,15.0,0.25,-5.0,45.0,215363.5,140340.0,,
4710,fair_1,fair,1,4,225388.5,20.0,60.0,45.0,0.75,25.0,15.0,215388.5,97902.75,,
4710,max_1,max,1,4,225398.5,20.0,60.0,30.0,0.5,10.0,30.0,215398.5,110670.75,,
4710,rnd_1,random,1,4,225393.5,20.0,60.0,15.0,0.25,-5.0,45.0,215393.5,140385.0,,
4711,fair_1,fair,1,4,225418.5,20.0,60.0,45.0,0.75,25.0,15.0,215418.5,97917.75,,
4711,max_1,max,1,4,225443.5,20.0,60.0,45.0,0.75,25.0,15.0,215443.5,110685.75,,
4711,rnd_1,random,1,4,225438.5,20.0,60.0,15.0,0.25,-5.0,45.0,215438.5,140430.0,,
4712,fair_1,fair,1,4,225463.5,20.0,60.0,45.0,0.75,25.0,15.0,215463.5,97932.75,,
4712,max_1,max,1,4,225473.5,20.0,60.0,30.0,0.5,10.0,30.0,215473.5,110715.75,,
4712,rnd_1,random,1,4,225513.5,20.0,60.0,60.0,1.0,40.0,0.0,215513.5,140430.0,,
4713,fair_1,fair,1,4,225538.5,20.0,60.0,45.0,0.75,25.0,15.0,215538.5,97947.75,,
4713,max_1,max,1,4,225563.5,20.0,60.0,45.0,0.75,25.0,15.0,215563.5,110730.75,,
4713,rnd_1,random,1,4,225573.5,20.0,60.0,30.0,0.5,10.0,30.0,215573.5,140460.0,,
4714,fair_1,fair,1,4,225598.5,20.0,60.0,45.0,0.75,25.0,15.0,215598.5,97962.75,,
4714,max_1,max,1,4,225608.5,20.0,60.0,30.0,0.5,10.0,30.0,215608.5,110760.75,,
4714,rnd_1,random,1,4,225603.5,20.0,60.0,15.0,0.25,-5.0,45.0,215603.5,140505.0,,
4715,fair_1,fair,1,4,225628.5,20.0,60.0,45.0,0.75,25.0,15.0,215628.5,97977.75,,
4715,max_1,max,1,4,225653.5,20.0,60.0,45.0,0.75,25.0,15.0,215653.5,110775.75,,
4715,rnd_1,random,1,4,225633.5,20.0,60.0,0.0,0.0,-20.0,60.0,215633.5,140565.0,,
4716,fair_1,fair,1,4,225628.5,20.0,60.0,15.0,0.25,-5.0,45.0,215628.5,98022.75,,
4716,max_1,max,1,4,225638.5,20.0,60.0,30.0,0.5,10.0,30.0,215638.5,110805.75,,
4716,rnd_1,random,1,4,225633.5,20.0,60.0,15.0,0.25,-5.0,45.0,215633.5,140610.0,,
4717,fair_1,fair,1,4,225658.5,20.0,60.0,45.0,0.75,25.0,15.0,215658.5,98037.75,,
4717,max_1,max,1,4,225683.5,20.0,60.0,45.0,0.75,25.0,15.0,215683.5,110820.75,,
4717,rnd_1,random,1,4,225723.5,20.0,60.0,60.0,1.0,40.0,0.0,215723.5,140610.0,,
4718,fair_1,fair,1,4,225763.5,20.0,60.0,60.0,1.0,40.0,0.0,215763.5,98037.75,,
4718,max_1,max,1,4,225773.5,20.0,60.0,30.0,0.5,10.0,30.0,215773.5,110850.75,,
4718,rnd_1,random,1,4,225753.5,20.0,60.0,0.0,0.0,-20.0,60.0,215753.5,140670.0,,
4719,fair_1,fair,1,4,225748.5,20.0,60.0,15.0,0.25,-5.0,45.0,215748.5,98082.75,,
4719,max_1,max,1,4,225773.5,20.0,60.0,45.0,0.75,25.0,15.0,215773.5,110865.75,,
4719,rnd_1,random,1,4,225813.5,20.0,60.0,60.0,1.0,40.0,0.0,215813.5,140670.0,,
4720,fair_1,fair,1,4,225838.5,20.0,60.0,45.0,0.75,25.0,15.0,215838.5,98097.75,,
4720,max_1,max,1,4,225848.5,20.0,60.0,30.0,0.5,10.0,30.0,215848.5,110895.75,,
4720,rnd_1,random,1,4,225873.5,20.0,60.0,45.0,0.75,25.0,15.0,215873.5,140685.0,,
4721,fair_1,fair,1,4,225913.5,20.0,60.0,60.0,1.0,40.0,0.0,215913.5,98097.75,,
4721,max_1,max,1,4,225923.5,20.0,60.0,30.0,0.5,10.0,30.0,215923.5,110925.75,,
4721,rnd_1,random,1,4,225963.5,20.0,60.0,60.0,1.0,40.0,0.0,215963.5,140685.0,,
4722,fair_1,fair,1,4,225958.5,20.0,60.0,15.0,0.25,-5.0,45.0,215958.5,98142.75,,
4722,max_1,max,1,4,225983.5,20.0,60.0,45.0,0.75,25.0,15.0,215983.5,110940.75,,
4722,rnd_1,random,1,4,225963.5,20.0,60.0,0.0,0.0,-20.0,60.0,215963.5,140745.0,,
4723,fair_1,fair,1,4,225958.5,20.0,60.0,15.0,0.25,-5.0,45.0,215958.5,98187.75,,
4723,max_1,max,1,4,225968.5,20.0,60.0,30.0,0.5,10.0,30.0,215968.5,110970.75,,
4723,rnd_1,random,1,4,225978.5,20.0,60.0,30.0,0.5,10.0,30.0,215978.5,140775.0,,
4724,fair_1,fair,1,4,226003.5,20.0,60.0,45.0,0.75,25.0,15.0,216003.5,98202.75,,
4724,max_1,max,1,4,226028.5,20.0,60.0,45.0,0.75,25.0,15.0,216028.5,110985.75,,
4724,rnd_1,random,1,4,226008.5,20.0,60.0,0.0,0.0,-20.0,60.0,216008.5,140835.0,,
4725,fair_1,fair,1,4,226003.5,20.0,60.0,15.0,0.25,-5.0,45.0,216003.5,98247.75,,
4725,max_1,max,1,4,226013.5,20.0,60.0,30.0,0.5,10.0,30.0,216013.5,111015.75,,
4725,rnd_1,random,1,4,226023.5,20.0,60.0,30.0,0.5,10.0,30.0,216023.5,140865.0,,
4726,fair_1,fair,1,4,226048.5,20.0,60.0,45.0,0.75,25.0,15.0,216048.5,98262.75,,
4726,max_1,max,1,4,226073.5,20.0,60.0,45.0,0.75,25.0,15.0,216073.5,111030.75,,
4726,rnd_1,random,1,4,226053.5,20.0,60.0,0.0,0.0,-20.0,60.0,216053.5,140925.0,,
4727,fair_1,fair,1,4,226048.5,20.0,60.0,15.0,0.25,-5.0,45.0,216048.5,98307.75,,
4727,max_1,max,1,4,226058.5,20.0,60.0,30.0,0.5,10.0,30.0,216058.5,111060.75,,
4727,rnd_1,random,1,4,226053.5,20.0,60.0,15.0,0.25,-5.0,45.0,216053.5,140970.0,,
4728,fair_1,fair,1,4,226078.5,20.0,60.0,45.0,0.75,25.0,15.0,216078.5,98322.75,,
4728,max_1,max,1,4,226103.5,20.0,60.0,45.0,0.75,25.0,15.0,216103.5,111075.75,,
4728,rnd_1,random,1,4,226143.5,20.0,60.0,60.0,1.0,40.0,0.0,216143.5,140970.0,,
4729,fair_1,fair,1,4,226183.5,20.0,60.0,60.0,1.0,40.0,0.0,216183.5,98322.75,,
4729,max_1,max,1,4,226193.5,20.0,60.0,30.0,0.5,10.0,30.0,216193.5,111105.75,,
4729,rnd_1,random,1,4,226218.5,20.0,60.0,45.0,0.75,25.0,15.0,216218.5,140985.0,,
4730,fair_1,fair,1,4,226213.5,20.0,60.0,15.0,0.25,-5.0,45.0,216213.5,98367.75,,
4730,max_1,max,1,4,226238.5,20.0,60.0,45.0,0.75,25.0,15.0,216238.5,111120.75,,
4730,rnd_1,random,1,4,226248.5,20.0,60.0,30.0,0.5,10.0,30.0,216248.5,141015.0,,
4731,fair_1,fair,1,4,226273.5,20.0,60.0,45.0,0.75,25.0,15.0,216273.5,98382.75,,
4731,max_1,max,1,4,226283.5,20.0,60.0,30.0,0.5,10.0,30.0,216283.5,111150.75,,
4731,rnd_1,random,1,4,226293.5,20.0,60.0,30.0,0.5,10.0,30.0,216293.5,141045.0,,
4732,fair_1,fair,1,4,226318.5,20.0,60.0,45.0,0.75,25.0,15.0,216318.5,98397.75,,
4732,max_1,max,1,4,226343.5,20.0,60.0,45.0,0.75,25.0,15.0,216343.5,111165.75,,
4732,rnd_1,random,1,4,226338.5,20.0,60.0,15.0,0.25,-5.0,45.0,216338.5,141090.0,,
4733,fair_1,fair,1,4,226333.5,20.0,60.0,15.0,0.25,-5.0,45.0,216333.5,98442.75,,
4733,max_1,max,1,4,226343.5,20.0,60.0,30.0,0.5,10.0,30.0,216343.5,111195.75,,
4733,rnd_1,random,1,4,226338.5,20.0,60.0,15.0,0.25,-5.0,45.0,216338.5,141135.0,,
4734,fair_1,fair,1,4,226363.5,20.0,60.0,45.0,0.75,25.0,15.0,216363.5,98457.75,,
4734,max_1,max,1,4,226388.5,20.0,60.0,45.0,0.75,25.0,15.0,216388.5,111210.75,,
4734,rnd_1,random,1,4,226368.5,20.0,60.0,0.0,0.0,-20.0,60.0,216368.5,141195.0,,
4735,fair_1,fair,1,4,226363.5,20.0,60.0,15.0,0.25,-5.0,45.0,216363.5,98502.75,,
4735,max_1,max,1,4,226373.5,20.0,60.0,30.0,0.5,10.0,30.0,216373.5,111240.75,,
4735,rnd_1,random,1,4,226383.5,20.0,60.0,30.0,0.5,10.0,30.0,216383.5,141225.0,,
4736,fair_1,fair,1,4,226408.5,20.0,60.0,45.0,0.75,25.0,15.0,216408.5,98517.75,,
4736,max_1,max,1,4,226433.5,20.0,60.0,45.0,0.75,25.0,15.0,216433.5,111255.75,,
4736,rnd_1,random,1,4,226473.5,20.0,60.0,60.0,1.0,40.0,0.0,216473.5,141225.0,,
4737,fair_1,fair,1,4,226513.5,20.0,60.0,60.0,1.0,40.0,0.0,216513.5,98517.75,,
4737,max_1,max,1,4,226523.5,20.0,60.0,30.0,0.5,10.0,30.0,216523.5,111285.75,,
4737,rnd_1,random,1,4,226503.5,20.0,60.0,0.0,0.0,-20.0,60.0,216503.5,141285.0,,
4738,fair_1,fair,1,4,226498.5,20.0,60.0,15.0,0.25,-5.0,45.0,216498.5,98562.75,,
4738,max_1,max,1,4,226523.5,20.0,60.0,45.0,0.75,25.0,15.0,216523.5,111300.75,,
