timestep,agent_name,agent_type,world_mode,observation_depth,investor_wealth,investment,investment_multiplied,repayment,repayment_pct,investor_reward,agent_reward,investor_cumulative,agent_cumulative,rnn_hidden_state,observation_window
3819,fair_1,fair,0,4,27511.85,1.0,3.0,2.25,0.75,1.25,0.75,17511.85,105095.4,,
3819,max_1,max,0,4,27510.85,1.0,3.0,0.0,0.0,-1.0,3.0,17510.85,21665.25,,
3819,rnd_1,random,0,4,27511.35,1.0,3.0,1.5,0.5,0.5,1.5,17511.35,46410.0,,
3820,fair_1,fair,0,4,27512.6,1.0,3.0,2.25,0.75,1.25,0.75,17512.6,105096.15,,
3820,max_1,max,0,4,27511.6,1.0,3.0,0.0,0.0,-1.0,3.0,17511.6,21668.25,,
3820,rnd_1,random,0,4,27513.6,1.0,3.0,3.0,1.0,2.0,0.0,17513.6,46410.0,,
3821,fair_1,fair,0,4,27514.85,1.0,3.0,2.25,0.75,1.25,0.75,17514.85,105096.9,,
3821,max_1,max,0,4,27513.85,1.0,3.0,0.0,0.0,-1.0,3.0,17513.85,21671.25,,
3821,rnd_1,random,0,4,27515.1,1.0,3.0,2.25,0.75,1.25,0.75,17515.1,46410.75,,
3822,fair_1,fair,0,4,27516.35,1.0,3.0,2.25,0.75,1.25,0.75,17516.35,105097.65,,
3822,max_1,max,0,4,27515.35,1.0,3.0,0.0,0.0,-1.0,3.0,17515.35,21674.25,,
3822,rnd_1,random,0,4,27517.35,1.0,3.0,3.0,1.0,2.0,0.0,17517.35,46410.75,,
3823,fair_1,fair,0,4,27518.6,1.0,3.0,2.25,0.75,1.25,0.75,17518.6,105098.4,,
3823,max_1,max,0,4,27517.6,1.0,3.0,0.0,0.0,-1.0,3.0,17517.6,21677.25,,
3823,rnd_1,random,0,4,27517.35,1.0,3.0,0.75,0.25,-0.25,2.25,17517.35,46413.0,,
3824,fair_1,fair,0,4,27518.6,1.0,3.0,2.25,0.75,1.25,0.75,17518.6,105099.15,,
3824,max_1,max,0,4,27517.6,1.0,3.0,0.0,0.0,-1.0,3.0,17517.6,21680.25,,
3824,rnd_1,random,0,4,27519.6,1.0,3.0,3.0,1.0,2.0,0.0,17519.6,46413.0,,
3825,fair_1,fair,0,4,27520.85,1.0,3.0,2.25,0.75,1.25,0.75,17520.85,105099.9,,
3825,max_1,max,0,4,27519.85,1.0,3.0,0.0,0.0,-1.0,3.0,17519.85,21683.25,,
3825,rnd_1,random,0,4,27518.85,1.0,3.0,0.0,0.0,-1.0,3.0,17518.85,46416.0,,
3826,fair_1,fair,0,4,27520.1,1.0,3.0,2.25,0.75,1.25,0.75,17520.1,105100.65,,
3826,max_1,max,0,4,27519.1,1.0,3.0,0.0,0.0,-1.0,3.0,17519.1,21686.25,,
3826,rnd_1,random,0,4,27520.35,1.0,3.0,2.25,0.75,1.25,0.75,17520.35,46416.75,,
3827,fair_1,fair,0,4,27521.6,1.0,3.0,2.25,0.75,1.25,0.75,17521.6,105101.4,,
3827,max_1,max,0,4,27520.6,1.0,3.0,0.0,0.0,-1.0,3.0,17520.6,21689.25,,
3827,rnd_1,random,0,4,27522.6,1.0,3.0,3.0,1.0,2.0,0.0,17522.6,46416.75,,
3828,fair_1,fair,0,4,27523.85,1.0,3.0,2.25,0.75,1.25,0.75,17523.85,105102.15,,
3828,max_1,max,0,4,27522.85,1.0,3.0,0.0,0.0,-1.0,3.0,17522.85,21692.25,,
3828,rnd_1,random,0,4,27524.1,1.0,3.0,2.25,0.75,1.25,0.75,17524.1,46417.5,,
3829,fair_1,fair,0,4,27525.35,1.0,3.0,2.25,0.75,1.25,0.75,17525.35,105102.9,,
3829,max_1,max,0,4,27524.35,1.0,3.0,0.0,0.0,-1.0,3.0,17524.35,21695.25,,
3829,rnd_1,random,0,4,27526.35,1.0,3.0,3.0,1.0,2.0,0.0,17526.35,46417.5,,
3830,fair_1,fair,0,4,27527.6,1.0,3.0,2.25,0.75,1.25,0.75,17527.6,105103.65,,
3830,max_1,max,0,4,27526.6,1.0,3.0,0.0,0.0,-1.0,3.0,17526.6,21698.25,,
3830,rnd_1,random,0,4,27527.85,1.0,3.0,2.25,0.75,1.25,0.75,17527.85,46418.25,,
3831,fair_1,fair,0,4,27529.1,1.0,3.0,2.25,0.75,1.25,0.75,17529.1,105104.4,,
3831,max_1,max,0,4,27528.1,1.0,3.0,0.0,0.0,-1.0,3.0,17528.1,21701.25,,
3831,rnd_1,random,0,4,27530.1,1.0,3.0,3.0,1.0,2.0,0.0,17530.1,46418.25,,
3832,fair_1,fair,0,4,27531.35,1.0,3.0,2.25,0.75,1.25,0.75,17531.35,105105.15,,
3832,max_1,max,0,4,27530.35,1.0,3.0,0.0,0.0,-1.0,3.0,17530.35,21704.25,,
3832,rnd_1,random,0,4,27530.1,1.0,3.0,0.75,0.25,-0.25,2.25,17530.1,46420.5,,
3833,fair_1,fair,0,4,27531.35,1.0,3.0,2.25,0.75,1.25,0.75,17531.35,105105.9,,
3833,max_1,max,0,4,27530.35,1.0,3.0,0.0,0.0,-1.0,3.0,17530.35,21707.25,,
3833,rnd_1,random,0,4,27531.6,1.0,3.0,2.25,0.75,1.25,0.75,17531.6,46421.25,,
3834,fair_1,fair,0,4,27532.85,1.0,3.0,2.25,0.75,1.25,0.75,17532.85,105106.65,,
3834,max_1,max,0,4,27531.85,1.0,3.0,0.0,0.0,-1.0,3.0,17531.85,21710.25,,
3834,rnd_1,random,0,4,27532.35,1.0,3.0,1.5,0.5,0.5,1.5,17532.35,46422.75,,
3835,fair_1,fair,0,4,27533.6,1.0,3.0,2.25,0.75,1.25,0.75,17533.6,105107.4,,
3835,max_1,max,0,4,27532.6,1.0,3.0,0.0,0.0,-1.0,3.0,17532.6,21713.25,,
3835,rnd_1,random,0,4,27531.6,1.0,3.0,0.0,0.0,-1.0,3.0,17531.6,46425.75,,
3836,fair_1,fair,0,4,27532.85,1.0,3.0,2.25,0.75,1.25,0.75,17532.85,105108.15,,
3836,max_1,max,0,4,27531.85,1.0,3.0,0.0,0.0,-1.0,3.0,17531.85,21716.25,,
3836,rnd_1,random,0,4,27533.1,1.0,3.0,2.25,0.75,1.25,0.75,17533.1,46426.5,,
3837,fair_1,fair,0,4,27534.35,1.0,3.0,2.25,0.75,1.25,0.75,17534.35,105108.9,,
3837,max_1,max,0,4,27533.35,1.0,3.0,0.0,0.0,-1.0,3.0,17533.35,21719.25,,
3837,rnd_1,random,0,4,27532.35,1.0,3.0,0.0,0.0,-1.0,3.0,17532.35,46429.5,,
3838,fair_1,fair,0,4,27533.6,1.0,3.0,2.25,0.75,1.25,0.75,17533.6,105109.65,,
3838,max_1,max,0,4,27532.6,1.0,3.0,0.0,0.0,-1.0,3.0,17532.6,21722.25,,
3838,rnd_1,random,0,4,27534.6,1.0,3.0,3.0,1.0,2.0,0.0,17534.6,46429.5,,
3839,fair_1,fair,0,4,27535.85,1.0,3.0,2.25,0.75,1.25,0.75,17535.85,105110.4,,
3839,max_1,max,0,4,27534.85,1.0,3.0,0.0,0.0,-1.0,3.0,17534.85,21725.25,,
3839,rnd_1,random,0,4,27536.85,1.0,3.0,3.0,1.0,2.0,0.0,17536.85,46429.5,,
3840,fair_1,fair,0,4,27538.1,1.0,3.0,2.25,0.75,1.25,0.75,17538.1,105111.15,,
3840,max_1,max,0,4,27537.1,1.0,3.0,0.0,0.0,-1.0,3.0,17537.1,21728.25,,
3840,rnd_1,random,0,4,27539.1,1.0,3.0,3.0,1.0,2.0,0.0,17539.1,46429.5,,
3841,fair_1,fair,0,4,27540.35,1.0,3.0,2.25,0.75,1.25,0.75,17540.35,105111.9,,
3841,max_1,max,0,4,27539.35,1.0,3.0,0.0,0.0,-1.0,3.0,17539.35,21731.25,,
3841,rnd_1,random,0,4,27541.35,1.0,3.0,3.0,1.0,2.0,0.0,17541.35,46429.5,,
3842,fair_1,fair,0,4,27542.6,1.0,3.0,2.25,0.75,1.25,0.75,17542.6,105112.65,,
3842,max_1,max,0,4,27541.6,1.0,3.0,0.0,0.0,-1.0,3.0,17541.6,21734.25,,
3842,rnd_1,random,0,4,27543.6,1.0,3.0,3.0,1.0,2.0,0.0,17543.6,46429.5,,
3843,fair_1,fair,0,4,27544.85,1.0,3.0,2.25,0.75,1.25,0.75,17544.85,105113.4,,
3843,max_1,max,0,4,27543.85,1.0,3.0,0.0,0.0,-1.0,3.0,17543.85,21737.25,,
3843,rnd_1,random,0,4,27543.6,1.0,3.0,0.75,0.25,-0.25,2.25,17543.6,46431.75,,
3844,fair_1,fair,0,4,27544.85,1.0,3.0,2.25,0.75,1.25,0.75,17544.85,105114.15,,
3844,max_1,max,0,4,27543.85,1.0,3.0,0.0,0.0,-1.0,3.0,17543.85,21740.25,,
3844,rnd_1,random,0,4,27542.85,1.0,3.0,0.0,0.0,-1.0,3.0,17542.85,46434.75,,
3845,fair_1,fair,0,4,27544.1,1.0,3.0,2.25,0.75,1.25,0.75,17544.1,105114.9,,
3845,max_1,max,0,4,27543.1,1.0,3.0,0.0,0.0,-1.0,3.0,17543.1,21743.25,,
3845,rnd_1,random,0,4,27544.35,1.0,3.0,2.25,0.75,1.25,0.75,17544.35,46435.5,,
3846,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105115.65,,
3846,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21746.25,,
3846,rnd_1,random,0,4,27544.35,1.0,3.0,0.75,0.25,-0.25,2.25,17544.35,46437.75,,
3847,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105116.4,,
3847,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21749.25,,
3847,rnd_1,random,0,4,27544.35,1.0,3.0,0.75,0.25,-0.25,2.25,17544.35,46440.0,,
3848,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105117.15,,
3848,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21752.25,,
3848,rnd_1,random,0,4,27544.35,1.0,3.0,0.75,0.25,-0.25,2.25,17544.35,46442.25,,
3849,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105117.9,,
3849,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21755.25,,
3849,rnd_1,random,0,4,27544.35,1.0,3.0,0.75,0.25,-0.25,2.25,17544.35,46444.5,,
3850,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105118.65,,
3850,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21758.25,,
3850,rnd_1,random,0,4,27544.35,1.0,3.0,0.75,0.25,-0.25,2.25,17544.35,46446.75,,
3851,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105119.4,,
3851,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21761.25,,
3851,rnd_1,random,0,4,27543.6,1.0,3.0,0.0,0.0,-1.0,3.0,17543.6,46449.75,,
3852,fair_1,fair,0,4,27544.85,1.0,3.0,2.25,0.75,1.25,0.75,17544.85,105120.15,,
3852,max_1,max,0,4,27543.85,1.0,3.0,0.0,0.0,-1.0,3.0,17543.85,21764.25,,
3852,rnd_1,random,0,4,27545.1,1.0,3.0,2.25,0.75,1.25,0.75,17545.1,46450.5,,
3853,fair_1,fair,0,4,27546.35,1.0,3.0,2.25,0.75,1.25,0.75,17546.35,105120.9,,
3853,max_1,max,0,4,27545.35,1.0,3.0,0.0,0.0,-1.0,3.0,17545.35,21767.25,,
3853,rnd_1,random,0,4,27544.35,1.0,3.0,0.0,0.0,-1.0,3.0,17544.35,46453.5,,
3854,fair_1,fair,0,4,27545.6,1.0,3.0,2.25,0.75,1.25,0.75,17545.6,105121.65,,
3854,max_1,max,0,4,27544.6,1.0,3.0,0.0,0.0,-1.0,3.0,17544.6,21770.25,,
3854,rnd_1,random,0,4,27545.85,1.0,3.0,2.25,0.75,1.25,0.75,17545.85,46454.25,,
3855,fair_1,fair,0,4,27547.1,1.0,3.0,2.25,0.75,1.25,0.75,17547.1,105122.4,,
3855,max_1,max,0,4,27546.1,1.0,3.0,0.0,0.0,-1.0,3.0,17546.1,21773.25,,
3855,rnd_1,random,0,4,27545.85,1.0,3.0,0.75,0.25,-0.25,2.25,17545.85,46456.5,,
3856,fair_1,fair,0,4,27547.1,1.0,3.0,2.25,0.75,1.25,0.75,17547.1,105123.15,,
3856,max_1,max,0,4,27546.1,1.0,3.0,0.0,0.0,-1.0,3.0,17546.1,21776.25,,
3856,rnd_1,random,0,4,27545.85,1.0,3.0,0.75,0.25,-0.25,2.25,17545.85,46458.75,,
3857,fair_1,fair,0,4,27547.1,1.0,3.0,2.25,0.75,1.25,0.75,17547.1,105123.9,,
3857,max_1,max,0,4,27546.1,1.0,3.0,0.0,0.0,-1.0,3.0,17546.1,21779.25,,
3857,rnd_1,random,0,4,27548.1,1.0,3.0,3.0,1.0,2.0,0.0,17548.1,46458.75,,
3858,fair_1,fair,0,4,27549.35,1.0,3.0,2.25,0.75,1.25,0.75,17549.35,105124.65,,
3858,max_1,max,0,4,27548.35,1.0,3.0,0.0,0.0,-1.0,3.0,17548.35,21782.25,,
3858,rnd_1,random,0,4,27548.85,1.0,3.0,1.5,0.5,0.5,1.5,17548.85,46460.25,,
3859,fair_1,fair,0,4,27550.1,1.0,3.0,2.25,0.75,1.25,0.75,17550.1,105125.4,,
3859,max_1,max,0,4,27549.1,1.0,3.0,0.0,0.0,-1.0,3.0,17549.1,21785.25,,
3859,rnd_1,random,0,4,27549.6,1.0,3.0,1.5,0.5,0.5,1.5,17549.6,46461.75,,
3860,fair_1,fair,0,4,27550.85,1.0,3.0,2.25,0.75,1.25,0.75,17550.85,105126.15,,
3860,max_1,max,0,4,27549.85,1.0,3.0,0.0,0.0,-1.0,3.0,17549.85,21788.25,,
3860,rnd_1,random,0,4,27548.85,1.0,3.0,0.0,0.0,-1.0,3.0,17548.85,46464.75,,
3861,fair_1,fair,0,4,27550.1,1.0,3.0,2.25,0.75,1.25,0.75,17550.1,105126.9,,
3861,max_1,max,0,4,27549.1,1.0,3.0,0.0,0.0,-1.0,3.0,17549.1,21791.25,,
3861,rnd_1,random,0,4,27548.1,1.0,3.0,0.0,0.0,-1.0,3.0,17548.1,46467.75,,
3862,fair_1,fair,0,4,27549.35,1.0,3.0,2.25,0.75,1.25,0.75,17549.35,105127.65,,
3862,max_1,max,0,4,27548.35,1.0,3.0,0.0,0.0,-1.0,3.0,17548.35,21794.25,,
3862,rnd_1,random,0,4,27549.6,1.0,3.0,2.25,0.75,1.25,0.75,17549.6,46468.5,,
3863,fair_1,fair,0,4,27550.85,1.0,3.0,2.25,0.75,1.25,0.75,17550.85,105128.4,,
3863,max_1,max,0,4,27549.85,1.0,3.0,0.0,0.0,-1.0,3.0,17549.85,21797.25,,
3863,rnd_1,random,0,4,27551.85,1.0,3.0,3.0,1.0,2.0,0.0,17551.85,46468.5,,
3864,fair_1,fair,0,4,27553.1,1.0,3.0,2.25,0.75,1.25,0.75,17553.1,105129.15,,
3864,max_1,max,0,4,27552.1,1.0,3.0,0.0,0.0,-1.0,3.0,17552.1,21800.25,,
3864,rnd_1,random,0,4,27553.35,1.0,3.0,2.25,0.75,1.25,0.75,17553.35,46469.25,,
3865,fair_1,fair,0,4,27554.6,1.0,3.0,2.25,0.75,1.25,0.75,17554.6,105129.9,,
3865,max_1,max,0,4,27553.6,1.0,3.0,0.0,0.0,-1.0,3.0,17553.6,21803.25,,
3865,rnd_1,random,0,4,27555.6,1.0,3.0,3.0,1.0,2.0,0.0,17555.6,46469.25,,
3866,fair_1,fair,0,4,27556.85,1.0,3.0,2.25,0.75,1.25,0.75,17556.85,105130.65,,
3866,max_1,max,0,4,27555.85,1.0,3.0,0.0,0.0,-1.0,3.0,17555.85,21806.25,,
3866,rnd_1,random,0,4,27556.35,1.0,3.0,1.5,0.5,0.5,1.5,17556.35,46470.75,,
3867,fair_1,fair,0,4,27557.6,1.0,3.0,2.25,0.75,1.25,0.75,17557.6,105131.4,,
3867,max_1,max,0,4,27556.6,1.0,3.0,0.0,0.0,-1.0,3.0,17556.6,21809.25,,
3867,rnd_1,random,0,4,27557.1,1.0,3.0,1.5,0.5,0.5,1.5,17557.1,46472.25,,
3868,fair_1,fair,0,4,27558.35,1.0,3.0,2.25,0.75,1.25,0.75,17558.35,105132.15,,
3868,max_1,max,0,4,27557.35,1.0,3.0,0.0,0.0,-1.0,3.0,17557.35,21812.25,,
3868,rnd_1,random,0,4,27559.35,1.0,3.0,3.0,1.0,2.0,0.0,17559.35,46472.25,,
3869,fair_1,fair,0,4,27560.6,1.0,3.0,2.25,0.75,1.25,0.75,17560.6,105132.9,,
3869,max_1,max,0,4,27559.6,1.0,3.0,0.0,0.0,-1.0,3.0,17559.6,21815.25,,
3869,rnd_1,random,0,4,27560.85,1.0,3.0,2.25,0.75,1.25,0.75,17560.85,46473.0,,
3870,fair_1,fair,0,4,27562.1,1.0,3.0,2.25,0.75,1.25,0.75,17562.1,105133.65,,
3870,max_1,max,0,4,27561.1,1.0,3.0,0.0,0.0,-1.0,3.0,17561.1,21818.25,,
3870,rnd_1,random,0,4,27560.1,1.0,3.0,0.0,0.0,-1.0,3.0,17560.1,46476.0,,
3871,fair_1,fair,0,4,27561.35,1.0,3.0,2.25,0.75,1.25,0.75,17561.35,105134.4,,
3871,max_1,max,0,4,27560.35,1.0,3.0,0.0,0.0,-1.0,3.0,17560.35,21821.25,,
3871,rnd_1,random,0,4,27562.35,1.0,3.0,3.0,1.0,2.0,0.0,17562.35,46476.0,,
3872,fair_1,fair,0,4,27563.6,1.0,3.0,2.25,0.75,1.25,0.75,17563.6,105135.15,,
3872,max_1,max,0,4,27562.6,1.0,3.0,0.0,0.0,-1.0,3.0,17562.6,21824.25,,
3872,rnd_1,random,0,4,27564.6,1.0,3.0,3.0,1.0,2.0,0.0,17564.6,46476.0,,
3873,fair_1,fair,0,4,27565.85,1.0,3.0,2.25,0.75,1.25,0.75,17565.85,105135.9,,
3873,max_1,max,0,4,27564.85,1.0,3.0,0.0,0.0,-1.0,3.0,17564.85,21827.25,,
3873,rnd_1,random,0,4,27566.85,1.0,3.0,3.0,1.0,2.0,0.0,17566.85,46476.0,,
3874,fair_1,fair,0,4,27568.1,1.0,3.0,2.25,0.75,1.25,0.75,17568.1,105136.65,,
3874,max_1,max,0,4,27567.1,1.0,3.0,0.0,0.0,-1.0,3.0,17567.1,21830.25,,
3874,rnd_1,random,0,4,27568.35,1.0,3.0,2.25,0.75,1.25,0.75,17568.35,46476.75,,
3875,fair_1,fair,0,4,27569.6,1.0,3.0,2.25,0.75,1.25,0.75,17569.6,105137.4,,
3875,max_1,max,0,4,27568.6,1.0,3.0,0.0,0.0,-1.0,3.0,17568.6,21833.25,,
3875,rnd_1,random,0,4,27567.6,1.0,3.0,0.0,0.0,-1.0,3.0,17567.6,46479.75,,
3876,fair_1,fair,0,4,27568.85,1.0,3.0,2.25,0.75,1.25,0.75,17568.85,105138.15,,
3876,max_1,max,0,4,27567.85,1.0,3.0,0.0,0.0,-1.0,3.0,17567.85,21836.25,,
3876,rnd_1,random,0,4,27569.1,1.0,3.0,2.25,0.75,1.25,0.75,17569.1,46480.5,,
3877,fair_1,fair,0,4,27570.35,1.0,3.0,2.25,0.75,1.25,0.75,17570.35,105138.9,,
3877,max_1,max,0,4,27569.35,1.0,3.0,0.0,0.0,-1.0,3.0,17569.35,21839.25,,
3877,rnd_1,random,0,4,27569.1,1.0,3.0,0.75,0.25,-0.25,2.25,17569.1,46482.75,,
3878,fair_1,fair,0,4,27570.35,1.0,3.0,2.25,0.75,1.25,0.75,17570.35,105139.65,,
3878,max_1,max,0,4,27569.35,1.0,3.0,0.0,0.0,-1.0,3.0,17569.35,21842.25,,
3878,rnd_1,random,0,4,27569.1,1.0,3.0,0.75,0.25,-0.25,2.25,17569.1,46485.0,,
3879,fair_1,fair,0,4,27570.35,1.0,3.0,2.25,0.75,1.25,0.75,17570.35,105140.4,,
3879,max_1,max,0,4,27569.35,1.0,3.0,0.0,0.0,-1.0,3.0,17569.35,21845.25,,
3879,rnd_1,random,0,4,27571.35,1.0,3.0,3.0,1.0,2.0,0.0,17571.35,46485.0,,
3880,fair_1,fair,0,4,27572.6,1.0,3.0,2.25,0.75,1.25,0.75,17572.6,105141.15,,
3880,max_1,max,0,4,27571.6,1.0,3.0,0.0,0.0,-1.0,3.0,17571.6,21848.25,,
3880,rnd_1,random,0,4,27573.6,1.0,3.0,3.0,1.0,2.0,0.0,17573.6,46485.0,,
3881,fair_1,fair,0,4,27574.85,1.0,3.0,2.25,0.75,1.25,0.75,17574.85,105141.9,,
3881,max_1,max,0,4,27573.85,1.0,3.0,0.0,0.0,-1.0,3.0,17573.85,21851.25,,
3881,rnd_1,random,0,4,27575.85,1.0,3.0,3.0,1.0,2.0,0.0,17575.85,46485.0,,
3882,fair_1,fair,0,4,27577.1,1.0,3.0,2.25,0.75,1.25,0.75,17577.1,105142.65,,
3882,max_1,max,0,4,27576.1,1.0,3.0,0.0,0.0,-1.0,3.0,17576.1,21854.25,,
3882,rnd_1,random,0,4,27575.1,1.0,3.0,0.0,0.0,-1.0,3.0,17575.1,46488.0,,
3883,fair_1,fair,0,4,27576.35,1.0,3.0,2.25,0.75,1.25,0.75,17576.35,105143.4,,
3883,max_1,max,0,4,27575.35,1.0,3.0,0.0,0.0,-1.0,3.0,17575.35,21857.25,,
3883,rnd_1,random,0,4,27574.35,1.0,3.0,0.0,0.0,-1.0,3.0,17574.35,46491.0,,
3884,fair_1,fair,0,4,27575.6,1.0,3.0,2.25,0.75,1.25,0.75,17575.6,105144.15,,
3884,max_1,max,0,4,27574.6,1.0,3.0,0.0,0.0,-1.0,3.0,17574.6,21860.25,,
3884,rnd_1,random,0,4,27576.6,1.0,3.0,3.0,1.0,2.0,0.0,17576.6,46491.0,,
3885,fair_1,fair,0,4,27577.85,1.0,3.0,2.25,0.75,1.25,0.75,17577.85,105144.9,,
3885,max_1,max,0,4,27576.85,1.0,3.0,0.0,0.0,-1.0,3.0,17576.85,21863.25,,
3885,rnd_1,random,0,4,27575.85,1.0,3.0,0.0,0.0,-1.0,3.0,17575.85,46494.0,,
3886,fair_1,fair,0,4,27577.1,1.0,3.0,2.25,0.75,1.25,0.75,17577.1,105145.65,,
3886,max_1,max,0,4,27576.1,1.0,3.0,0.0,0.0,-1.0,3.0,17576.1,21866.25,,
3886,rnd_1,random,0,4,27576.6,1.0,3.0,1.5,0.5,0.5,1.5,17576.6,46495.5,,
3887,fair_1,fair,0,4,27577.85,1.0,3.0,2.25,0.75,1.25,0.75,17577.85,105146.4,,
3887,max_1,max,0,4,27576.85,1.0,3.0,0.0,0.0,-1.0,3.0,17576.85,21869.25,,
3887,rnd_1,random,0,4,27578.85,1.0,3.0,3.0,1.0,2.0,0.0,17578.85,46495.5,,
3888,fair_1,fair,0,4,27580.1,1.0,3.0,2.25,0.75,1.25,0.75,17580.1,105147.15,,
3888,max_1,max,0,4,27579.1,1.0,3.0,0.0,0.0,-1.0,3.0,17579.1,21872.25,,
3888,rnd_1,random,0,4,27579.6,1.0,3.0,1.5,0.5,0.5,1.5,17579.6,46497.0,,
3889,fair_1,fair,0,4,27580.85,1.0,3.0,2.25,0.75,1.25,0.75,17580.85,105147.9,,
3889,max_1,max,0,4,27579.85,1.0,3.0,0.0,0.0,-1.0,3.0,17579.85,21875.25,,
3889,rnd_1,random,0,4,27581.1,1.0,3.0,2.25,0.75,1.25,0.75,17581.1,46497.75,,
3890,fair_1,fair,0,4,27582.35,1.0,3.0,2.25,0.75,1.25,0.75,17582.35,105148.65,,
3890,max_1,max,0,4,27581.35,1.0,3.0,0.0,0.0,-1.0,3.0,17581.35,21878.25,,
3890,rnd_1,random,0,4,27581.85,1.0,3.0,1.5,0.5,0.5,1.5,17581.85,46499.25,,
3891,fair_1,fair,0,4,27583.1,1.0,3.0,2.25,0.75,1.25,0.75,17583.1,105149.4,,
3891,max_1,max,0,4,27582.1,1.0,3.0,0.0,0.0,-1.0,3.0,17582.1,21881.25,,
3891,rnd_1,random,0,4,27583.35,1.0,3.0,2.25,0.75,1.25,0.75,17583.35,46500.0,,
3892,fair_1,fair,0,4,27584.6,1.0,3.0,2.25,0.75,1.25,0.75,17584.6,105150.15,,
3892,max_1,max,0,4,27583.6,1.0,3.0,0.0,0.0,-1.0,3.0,17583.6,21884.25,,
3892,rnd_1,random,0,4,27584.85,1.0,3.0,2.25,0.75,1.25,0.75,17584.85,46500.75,,
3893,fair_1,fair,0,4,27586.1,1.0,3.0,2.25,0.75,1.25,0.75,17586.1,105150.9,,
3893,max_1,max,0,4,27585.1,1.0,3.0,0.0,0.0,-1.0,3.0,17585.1,21887.25,,
3893,rnd_1,random,0,4,27587.1,1.0,3.0,3.0,1.0,2.0,0.0,17587.1,46500.75,,
3894,fair_1,fair,0,4,27588.35,1.0,3.0,2.25,0.75,1.25,0.75,17588.35,105151.65,,
3894,max_1,max,0,4,27587.35,1.0,3.0,0.0,0.0,-1.0,3.0,17587.35,21890.25,,
3894,rnd_1,random,0,4,27589.35,1.0,3.0,3.0,1.0,2.0,0.0,17589.35,46500.75,,
3895,fair_1,fair,0,4,27590.6,1.0,3.0,2.25,0.75,1.25,0.75,17590.6,105152.4,,
3895,max_1,max,0,4,27589.6,1.0,3.0,0.0,0.0,-1.0,3.0,17589.6,21893.25,,
3895,rnd_1,random,0,4,27590.85,1.0,3.0,2.25,0.75,1.25,0.75,17590.85,46501.5,,
3896,fair_1,fair,0,4,27592.1,1.0,3.0,2.25,0.75,1.25,0.75,17592.1,105153.15,,
3896,max_1,max,0,4,27591.1,1.0,3.0,0.0,0.0,-1.0,3.0,17591.1,21896.25,,
3896,rnd_1,random,0,4,27590.1,1.0,3.0,0.0,0.0,-1.0,3.0,17590.1,46504.5,,
3897,fair_1,fair,0,4,27591.35,1.0,3.0,2.25,0.75,1.25,0.75,17591.35,105153.9,,
3897,max_1,max,0,4,27590.35,1.0,3.0,0.0,0.0,-1.0,3.0,17590.35,21899.25,,
3897,rnd_1,random,0,4,27590.1,1.0,3.0,0.75,0.25,-0.25,2.25,17590.1,46506.75,,
3898,fair_1,fair,0,4,27591.35,1.0,3.0,2.25,0.75,1.25,0.75,17591.35,105154.65,,
3898,max_1,max,0,4,27590.35,1.0,3.0,0.0,0.0,-1.0,3.0,17590.35,21902.25,,
3898,rnd_1,random,0,4,27590.85,1.0,3.0,1.5,0.5,0.5,1.5,17590.85,46508.25,,
3899,fair_1,fair,0,4,27592.1,1.0,3.0,2.25,0.75,1.25,0.75,17592.1,105155.4,,
3899,max_1,max,0,4,27591.1,1.0,3.0,0.0,0.0,-1.0,3.0,17591.1,21905.25,,
3899,rnd_1,random,0,4,27592.35,1.0,3.0,2.25,0.75,1.25,0.75,17592.35,46509.0,,
